version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Meter
txact,48,1,1000,50,10,5,306.41970399999946
txact,50,1,1000,50,10,5,253.54070799999977
txact,52,1,1000,50,10,5,33.888764000000045
txact,54,1,1000,50,10,5,268.8258760000002
txact,56,1,1000,50,10,5,188.63330000000008
txact,58,1,1000,50,10,5,107.8833039999999
txact,60,1,1000,50,10,5,284.83924799999977
txact,62,1,1000,50,10,5,319.285432
txact,64,1,1000,50,10,5,0
txact,1,1,1000,50,10,5,762.0975079999998
txact,2,1,1000,50,10,5,456.87566400000014
txact,4,1,1000,50,10,5,460.7325360000001
txact,6,1,1000,50,10,5,0
txact,8,1,1000,50,10,5,303.57330399999984
txact,10,1,1000,50,10,5,231.06126399999962
txact,12,1,1000,50,10,5,0
txact,14,1,1000,50,10,5,275.0476319999997
txact,16,1,1000,50,10,5,195.81571599999972
txact,18,1,1000,50,10,5,112.52768000000019
txact,20,1,1000,50,10,5,357.59560400000044
txact,22,1,1000,50,10,5,228.91697599999966
txact,24,1,1000,50,10,5,0
txact,26,1,1000,50,10,5,374.86850800000013
txact,28,1,1000,50,10,5,258.8444999999995
txact,30,1,1000,50,10,5,0
txact,32,1,1000,50,10,5,330.07803200000006
txact,34,1,1000,50,10,5,111.74729200000019
txact,36,1,1000,50,10,5,180.9361600000002
txact,38,1,1000,50,10,5,123.78756400000003
txact,40,1,1000,50,10,5,397.2435840000004
txact,42,1,1000,50,10,5,0
txact,44,1,1000,50,10,5,363.926472
txact,46,1,1000,50,10,5,229.86103199999974
txact,48,1,1000,50,10,5,0
txact,50,1,1000,50,10,5,282.8349079999998
txact,52,1,1000,50,10,5,318.0970600000001
txact,54,1,1000,50,10,5,56.294676
txact,56,1,1000,50,10,5,305.9642800000004
txact,58,1,1000,50,10,5,279.2650480000003
txact,60,1,1000,50,10,5,0
txact,62,1,1000,50,10,5,309.9800759999997
txact,64,1,1000,50,10,5,140.27533599999998
txact,1,1,1000,50,10,5,623.3568560000003
txact,2,1,1000,50,10,5,486.2813480000002
txact,4,1,1000,50,10,5,419.21779200000003
txact,6,1,1000,50,10,5,0
txact,8,1,1000,50,10,5,265.13741599999986
txact,10,1,1000,50,10,5,316.32754799999987
txact,12,1,1000,50,10,5,0
txact,14,1,1000,50,10,5,292.2896999999998
txact,16,1,1000,50,10,5,308.44302000000033
txact,18,1,1000,50,10,5,0
txact,20,1,1000,50,10,5,161.229584
txact,22,1,1000,50,10,5,298.691728
txact,24,1,1000,50,10,5,145.8329319999998
txact,26,1,1000,50,10,5,265.05913999999973
txact,28,1,1000,50,10,5,294.77318400000047
txact,30,1,1000,50,10,5,0
txact,32,1,1000,50,10,5,296.8937520000003
txact,34,1,1000,50,10,5,309.09294799999964
txact,36,1,1000,50,10,5,0
txact,38,1,1000,50,10,5,287.4413319999998
txact,40,1,1000,50,10,5,311.9654399999994
txact,42,1,1000,50,10,5,0
txact,44,1,1000,50,10,5,256.58872800000034
txact,46,1,1000,50,10,5,325.073112
txact,48,1,1000,50,10,5,0
txact,50,1,1000,50,10,5,258.4127960000003
txact,52,1,1000,50,10,5,217.81601599999982
txact,54,1,1000,50,10,5,111.50772000000013
txact,56,1,1000,50,10,5,294.841972
txact,58,1,1000,50,10,5,292.6692200000002
txact,60,1,1000,50,10,5,219.23921599999966
txact,62,1,1000,50,10,5,61.84041200000002
txact,64,1,1000,50,10,5,212.372276
txact,1,1,1000,50,10,5,683.271204
txact,2,1,1000,50,10,5,392.6181840000001
txact,4,1,1000,50,10,5,399.5088440000003
txact,6,1,1000,50,10,5,0
txact,8,1,1000,50,10,5,293.08669199999963
txact,10,1,1000,50,10,5,285.88529999999986
txact,12,1,1000,50,10,5,0
txact,14,1,1000,50,10,5,323.562148
txact,16,1,1000,50,10,5,289.6211999999994
txact,18,1,1000,50,10,5,0
txact,20,1,1000,50,10,5,306.75890000000055
txact,22,1,1000,50,10,5,244.9018840000004
txact,24,1,1000,50,10,5,37.85000400000002
txact,26,1,1000,50,10,5,302.54622800000016
txact,28,1,1000,50,10,5,281.10809200000034
txact,30,1,1000,50,10,5,0
txact,32,1,1000,50,10,5,308.9079319999996
txact,34,1,1000,50,10,5,286.1889159999996
txact,36,1,1000,50,10,5,0
txact,38,1,1000,50,10,5,309.4392600000001
txact,40,1,1000,50,10,5,253.11137599999984
txact,42,1,1000,50,10,5,33.49738400000005
txact,44,1,1000,50,10,5,302.2853080000004
txact,46,1,1000,50,10,5,146.4117
txact,48,1,1000,50,10,5,144.40261600000008
txact,50,1,1000,50,10,5,302.15247600000004
txact,52,1,1000,50,10,5,135.2893920000001
txact,54,1,1000,50,10,5,150.79278399999998
txact,56,1,1000,50,10,5,269.2979040000001
txact,58,1,1000,50,10,5,296.33396000000033
txact,60,1,1000,50,10,5,0
txact,62,1,1000,50,10,5,296.1489439999999
txact,64,1,1000,50,10,5,184.08380399999982
txact,1,1,1000,50,10,5,615.6573440000001
txact,2,1,1000,50,10,5,588.4789680000004
txact,4,1,1000,50,10,5,116.81151200000001
txact,6,1,1000,50,10,5,178.62820400000027
txact,8,1,1000,50,10,5,304.79014000000035
txact,10,1,1000,50,10,5,285.32788000000016
txact,12,1,1000,50,10,5,0
txact,14,1,1000,50,10,5,303.6729280000003
txact,16,1,1000,50,10,5,279.9434399999998
txact,18,1,1000,50,10,5,0
txact,20,1,1000,50,10,5,308.8699800000001
txact,22,1,1000,50,10,5,279.7133560000004
txact,24,1,1000,50,10,5,0
txact,26,1,1000,50,10,5,316.023932
txact,28,1,1000,50,10,5,277.8347319999996
txact,30,1,1000,50,10,5,0
txact,32,1,1000,50,10,5,311.4625760000003
txact,34,1,1000,50,10,5,278.11225599999995
txact,36,1,1000,50,10,5,0
txact,38,1,1000,50,10,5,311.488668
txact,40,1,1000,50,10,5,279.063428
txact,42,1,1000,50,10,5,0
txact,44,1,1000,50,10,5,313.33171200000015
txact,46,1,1000,50,10,5,44.27338
txact,48,1,1000,50,10,5,245.28614800000025
txact,50,1,1000,50,10,5,159.95582000000024
txact,52,1,1000,50,10,5,268.9539640000001
txact,54,1,1000,50,10,5,150.56507200000001
txact,56,1,1000,50,10,5,310.3904320000003
txact,58,1,1000,50,10,5,273.08836000000014
txact,60,1,1000,50,10,5,0
txact,62,1,1000,50,10,5,285.1713280000004
txact,64,1,1000,50,10,5,177.59401199999974
txact,1,1,1000,50,10,5,624.0826879999996
txact,2,1,1000,50,10,5,392.33828800000066
txact,4,1,1000,50,10,5,195.50024000000008
txact,6,1,1000,50,10,5,224.1966959999998
txact,8,1,1000,50,10,5,360.6246480000002
txact,10,1,1000,50,10,5,302.0528519999996
txact,12,1,1000,50,10,5,0
txact,14,1,1000,50,10,5,297.97538400000036
txact,16,1,1000,50,10,5,293.2361280000001
txact,18,1,1000,50,10,5,0
txact,20,1,1000,50,10,5,303.9718000000005
txact,22,1,1000,50,10,5,0
txact,24,1,1000,50,10,5,293.22663999999986
txact,26,1,1000,50,10,5,295.29265199999963
txact,28,1,1000,50,10,5,0
txact,30,1,1000,50,10,5,293.09618000000046
txact,32,1,1000,50,10,5,302.8949120000001
txact,34,1,1000,50,10,5,0
txact,36,1,1000,50,10,5,290.508328
txact,38,1,1000,50,10,5,107.71726400000001
txact,40,1,1000,50,10,5,468.13317600000033
txact,42,1,1000,50,10,5,0
txact,44,1,1000,50,10,5,300.8715959999997
txact,46,1,1000,50,10,5,286.5043920000001
txact,48,1,1000,50,10,5,0
txact,50,1,1000,50,10,5,124.51814000000016
txact,52,1,1000,50,10,5,470.22528000000045
txact,54,1,1000,50,10,5,0
txact,56,1,1000,50,10,5,307.06488799999954
txact,58,1,1000,50,10,5,286.80563599999994
txact,60,1,1000,50,10,5,0
txact,62,1,1000,50,10,5,307.26413599999967
txact,64,1,1000,50,10,5,101.50025200000012
txact,1,1,1000,50,10,5,650.7178759999996
txact,2,1,1000,50,10,5,307.5890999999999
txact,4,1,1000,50,10,5,308.6232919999998
txact,6,1,1000,50,10,5,311.61201199999994
txact,8,1,1000,50,10,5,273.7264279999996
txact,10,1,1000,50,10,5,0
txact,12,1,1000,50,10,5,290.79771200000005
txact,14,1,1000,50,10,5,178.7325720000001
txact,16,1,1000,50,10,5,113.57847600000014
txact,18,1,1000,50,10,5,331.21184799999975
txact,20,1,1000,50,10,5,249.0030720000005
txact,22,1,1000,50,10,5,44.327936
txact,24,1,1000,50,10,5,297.42033599999996
txact,26,1,1000,50,10,5,281.09623199999965
txact,28,1,1000,50,10,5,0
txact,30,1,1000,50,10,5,315.0775040000001
txact,32,1,1000,50,10,5,279.52596799999964
txact,34,1,1000,50,10,5,0
txact,36,1,1000,50,10,5,161.492876
txact,38,1,1000,50,10,5,406.63670399999967
txact,40,1,1000,50,10,5,0
txact,42,1,1000,50,10,5,329.78390399999984
txact,44,1,1000,50,10,5,263.58138400000047
txact,46,1,1000,50,10,5,0
txact,48,1,1000,50,10,5,184.086176
txact,50,1,1000,50,10,5,378.0801959999999
txact,52,1,1000,50,10,5,51.41072799999995
txact,54,1,1000,50,10,5,290.2640119999996
txact,56,1,1000,50,10,5,281.5326800000005
txact,58,1,1000,50,10,5,0
txact,60,1,1000,50,10,5,286.13198799999986
txact,62,1,1000,50,10,5,293.3191480000001
txact,64,1,1000,50,10,5,34.652547999999946
txact,1,2,1000,50,10,5,566.4169959999999
txact,2,2,1000,50,10,5,618.5583
txact,4,2,1000,50,10,5,162.8947280000001
txact,6,2,1000,50,10,5,412.113652
txact,8,2,1000,50,10,5,0
txact,10,2,1000,50,10,5,243.9602
txact,12,2,1000,50,10,5,317.1150520000002
txact,14,2,1000,50,10,5,61.86650400000002
txact,16,2,1000,50,10,5,231.37436799999972
txact,18,2,1000,50,10,5,294.32250400000044
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,274.68471599999975
txact,24,2,1000,50,10,5,191.76433999999995
txact,26,2,1000,50,10,5,190.3197919999999
txact,28,2,1000,50,10,5,113.32941599999987
txact,30,2,1000,50,10,5,273.2994679999999
txact,32,2,1000,50,10,5,197.7085719999998
txact,34,2,1000,50,10,5,310.7225119999995
txact,36,2,1000,50,10,5,285.12388800000036
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,275.2350199999995
txact,42,2,1000,50,10,5,34.754543999999996
txact,44,2,1000,50,10,5,282.8396519999997
txact,46,2,1000,50,10,5,126.42048399999993
txact,48,2,1000,50,10,5,179.01721200000023
txact,50,2,1000,50,10,5,279.34806800000007
txact,52,2,1000,50,10,5,177.79800400000002
txact,54,2,1000,50,10,5,141.14111599999984
txact,56,2,1000,50,10,5,168.69426800000028
txact,58,2,1000,50,10,5,417.35339999999945
txact,60,2,1000,50,10,5,0
txact,62,2,1000,50,10,5,178.2344519999998
txact,64,2,1000,50,10,5,402.54500399999984
txact,1,2,1000,50,10,5,502.1097040000001
txact,2,2,1000,50,10,5,565.3756880000003
txact,4,2,1000,50,10,5,343.83800399999996
txact,6,2,1000,50,10,5,290.09797199999997
txact,8,2,1000,50,10,5,0
txact,10,2,1000,50,10,5,242.35672800000003
txact,12,2,1000,50,10,5,302.2094039999995
txact,14,2,1000,50,10,5,61.446659999999994
txact,16,2,1000,50,10,5,299.41755999999975
txact,18,2,1000,50,10,5,290.5533959999999
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,289.6330599999995
txact,24,2,1000,50,10,5,302.41102400000045
txact,26,2,1000,50,10,5,0
txact,28,2,1000,50,10,5,156.32428799999994
txact,30,2,1000,50,10,5,225.591432
txact,32,2,1000,50,10,5,208.45373199999963
txact,34,2,1000,50,10,5,281.8884800000001
txact,36,2,1000,50,10,5,96.74676399999993
txact,38,2,1000,50,10,5,196.19523599999997
txact,40,2,1000,50,10,5,309.9611000000004
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,274.3028240000002
txact,46,2,1000,50,10,5,196.10272800000018
txact,48,2,1000,50,10,5,120.1014760000002
txact,50,2,1000,50,10,5,301.13488799999993
txact,52,2,1000,50,10,5,170.7484200000001
txact,54,2,1000,50,10,5,135.61910000000015
txact,56,2,1000,50,10,5,273.78098400000016
txact,58,2,1000,50,10,5,285.1665840000004
txact,60,2,1000,50,10,5,39.965827999999995
txact,62,2,1000,50,10,5,252.21001600000002
txact,64,2,1000,50,10,5,196.40871599999983
txact,1,2,1000,50,10,5,624.882052
txact,2,2,1000,50,10,5,505.84797600000024
txact,4,2,1000,50,10,5,424.4124719999995
txact,6,2,1000,50,10,5,260.3886719999997
txact,8,2,1000,50,10,5,38.80117599999995
txact,10,2,1000,50,10,5,160.20725200000004
txact,12,2,1000,50,10,5,282.355764
txact,14,2,1000,50,10,5,151.55182399999998
txact,16,2,1000,50,10,5,305.3570480000002
txact,18,2,1000,50,10,5,136.73631199999977
txact,20,2,1000,50,10,5,151.89576399999999
txact,22,2,1000,50,10,5,304.51736
txact,24,2,1000,50,10,5,280.2992399999996
txact,26,2,1000,50,10,5,0
txact,28,2,1000,50,10,5,235.7815439999999
txact,30,2,1000,50,10,5,349.5023400000001
txact,32,2,1000,50,10,5,0
txact,34,2,1000,50,10,5,238.48088000000016
txact,36,2,1000,50,10,5,367.9778480000003
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,298.58261599999986
txact,42,2,1000,50,10,5,297.6883719999996
txact,44,2,1000,50,10,5,0
txact,46,2,1000,50,10,5,303.1724360000002
txact,48,2,1000,50,10,5,280.6716440000004
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,301.9650880000004
txact,54,2,1000,50,10,5,101.19189200000001
txact,56,2,1000,50,10,5,179.81657599999974
txact,58,2,1000,50,10,5,322.2599200000005
txact,60,2,1000,50,10,5,283.12429200000037
txact,62,2,1000,50,10,5,0
txact,64,2,1000,50,10,5,186.65267999999986
txact,1,2,1000,50,10,5,687.4174599999998
txact,2,2,1000,50,10,5,490.7312199999999
txact,4,2,1000,50,10,5,346.86230399999977
txact,6,2,1000,50,10,5,275.04288800000006
txact,8,2,1000,50,10,5,286.0062719999995
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,312.0010200000004
txact,14,2,1000,50,10,5,287.1922720000003
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,311.322628
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,275.593192
txact,24,2,1000,50,10,5,304.08091199999984
txact,26,2,1000,50,10,5,28.117688
txact,28,2,1000,50,10,5,265.20620399999996
txact,30,2,1000,50,10,5,167.96606400000002
txact,32,2,1000,50,10,5,148.389948
txact,34,2,1000,50,10,5,316.79246000000063
txact,36,2,1000,50,10,5,283.119548
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,235.91674800000007
txact,42,2,1000,50,10,5,120.27937599999998
txact,44,2,1000,50,10,5,243.07544399999978
txact,46,2,1000,50,10,5,231.75151599999998
txact,48,2,1000,50,10,5,359.64026799999965
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,301.810908
txact,54,2,1000,50,10,5,40.388044
txact,56,2,1000,50,10,5,258.18271200000004
txact,58,2,1000,50,10,5,209.4547159999998
txact,60,2,1000,50,10,5,316.004956
txact,62,2,1000,50,10,5,0
txact,64,2,1000,50,10,5,262.93857199999985
txact,1,2,1000,50,10,5,702.5176119999994
txact,2,2,1000,50,10,5,440.27403599999997
txact,4,2,1000,50,10,5,306.14692400000024
txact,6,2,1000,50,10,5,235.2715640000001
txact,8,2,1000,50,10,5,381.7852600000001
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,318.03538799999956
txact,14,2,1000,50,10,5,285.57931200000036
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,307.7148159999998
txact,20,2,1000,50,10,5,215.46062000000032
txact,22,2,1000,50,10,5,83.18366799999987
txact,24,2,1000,50,10,5,287.64532399999973
txact,26,2,1000,50,10,5,209.10603200000003
txact,28,2,1000,50,10,5,88.888328
txact,30,2,1000,50,10,5,297.15704400000004
txact,32,2,1000,50,10,5,87.97985199999994
txact,34,2,1000,50,10,5,204.42607600000008
txact,36,2,1000,50,10,5,275.35599200000024
txact,38,2,1000,50,10,5,34.64306000000005
txact,40,2,1000,50,10,5,276.9926719999999
txact,42,2,1000,50,10,5,186.10237600000016
txact,44,2,1000,50,10,5,135.5123600000001
txact,46,2,1000,50,10,5,168.16294000000028
txact,48,2,1000,50,10,5,394.12203199999954
txact,50,2,1000,50,10,5,27.930299999999995
txact,52,2,1000,50,10,5,198.46286799999982
txact,54,2,1000,50,10,5,358.85039199999983
txact,56,2,1000,50,10,5,33.625472000000045
txact,58,2,1000,50,10,5,162.69548
txact,60,2,1000,50,10,5,429.1920520000002
txact,62,2,1000,50,10,5,0
txact,64,2,1000,50,10,5,229.93219200000001
txact,1,2,1000,50,10,5,694.2345880000001
txact,2,2,1000,50,10,5,417.40084000000013
txact,4,2,1000,50,10,5,309.2376400000003
txact,6,2,1000,50,10,5,336.2357440000001
txact,8,2,1000,50,10,5,264.04866799999985
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,322.3666600000003
txact,14,2,1000,50,10,5,111.39149199999983
txact,16,2,1000,50,10,5,117.41874399999992
txact,18,2,1000,50,10,5,269.2457199999998
txact,20,2,1000,50,10,5,381.74019200000004
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,297.5460519999997
txact,26,2,1000,50,10,5,302.98504799999984
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,142.66156799999987
txact,32,2,1000,50,10,5,449.0148560000001
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,290.99458800000014
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,270.3320960000001
txact,42,2,1000,50,10,5,320.5924040000003
txact,44,2,1000,50,10,5,0
txact,46,2,1000,50,10,5,293.45197999999954
txact,48,2,1000,50,10,5,164.6334039999998
txact,50,2,1000,50,10,5,156.96472800000018
txact,52,2,1000,50,10,5,263.3987400000003
txact,54,2,1000,50,10,5,292.3395120000004
txact,56,2,1000,50,10,5,33.2673
txact,58,2,1000,50,10,5,303.85557200000005
txact,60,2,1000,50,10,5,128.84229600000003
txact,62,2,1000,50,10,5,152.48164799999998
txact,64,2,1000,50,10,5,229.98437600000022
txact,1,2,1000,50,10,5,693.2976480000004
txact,2,2,1000,50,10,5,432.9943679999998
txact,4,2,1000,50,10,5,299.910936
txact,6,2,1000,50,10,5,346.7887720000003
txact,8,2,1000,50,10,5,283.0602479999996
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,319.4324960000002
txact,14,2,1000,50,10,5,268.3823119999995
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,231.9412760000002
txact,20,2,1000,50,10,5,378.38381200000026
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,297.6907439999996
txact,26,2,1000,50,10,5,295.771796
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,142.7350999999999
txact,32,2,1000,50,10,5,388.84195999999946
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,359.0804760000001
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,301.2487439999996
txact,42,2,1000,50,10,5,302.9115159999995
txact,44,2,1000,50,10,5,0
txact,46,2,1000,50,10,5,283.0009480000001
txact,48,2,1000,50,10,5,292.28021200000006
txact,50,2,1000,50,10,5,22.745108000000002
txact,52,2,1000,50,10,5,272.3743879999997
txact,54,2,1000,50,10,5,171.29397999999975
txact,56,2,1000,50,10,5,141.92862000000028
txact,58,2,1000,50,10,5,308.433532
txact,60,2,1000,50,10,5,278.5937720000005
txact,62,2,1000,50,10,5,0
txact,64,2,1000,50,10,5,235.7744279999996
txact,1,2,1000,50,10,5,608.1618240000005
txact,2,2,1000,50,10,5,442.6721280000001
txact,4,2,1000,50,10,5,222.14966000000004
txact,6,2,1000,50,10,5,327.2624679999998
txact,8,2,1000,50,10,5,172.3969600000003
txact,10,2,1000,50,10,5,169.20661999999996
txact,12,2,1000,50,10,5,401.7551279999995
txact,14,2,1000,50,10,5,33.24120800000005
txact,16,2,1000,50,10,5,164.27286
txact,18,2,1000,50,10,5,389.30449999999973
txact,20,2,1000,50,10,5,37.19058799999995
txact,22,2,1000,50,10,5,305.35467599999964
txact,24,2,1000,50,10,5,45.215064000000005
txact,26,2,1000,50,10,5,233.8459920000001
txact,28,2,1000,50,10,5,241.85149199999995
txact,30,2,1000,50,10,5,343.1975639999996
txact,32,2,1000,50,10,5,0
txact,34,2,1000,50,10,5,219.9840240000002
txact,36,2,1000,50,10,5,206.11731200000003
txact,38,2,1000,50,10,5,157.2636
txact,40,2,1000,50,10,5,311.83497999999946
txact,42,2,1000,50,10,5,116.51738399999985
txact,44,2,1000,50,10,5,156.9291479999998
txact,46,2,1000,50,10,5,221.99073599999974
txact,48,2,1000,50,10,5,371.1966520000005
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,331.13594400000045
txact,54,2,1000,50,10,5,292.61466399999966
txact,56,2,1000,50,10,5,0
txact,58,2,1000,50,10,5,292.79968000000014
txact,60,2,1000,50,10,5,101.222728
txact,62,2,1000,50,10,5,184.65308400000026
txact,64,2,1000,50,10,5,203.1001280000002
txact,1,2,1000,50,10,5,683.736116
txact,2,2,1000,50,10,5,402.3054320000001
txact,4,2,1000,50,10,5,225.14549599999998
txact,6,2,1000,50,10,5,241.44588000000002
txact,8,2,1000,50,10,5,252.72711199999983
txact,10,2,1000,50,10,5,164.10207599999978
txact,12,2,1000,50,10,5,390.28413599999965
txact,14,2,1000,50,10,5,39.03363199999995
txact,16,2,1000,50,10,5,305.0083640000002
txact,18,2,1000,50,10,5,283.1717320000004
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,299.4365359999996
txact,24,2,1000,50,10,5,232.1073160000002
txact,26,2,1000,50,10,5,67.4762839999999
txact,28,2,1000,50,10,5,211.5515640000003
txact,30,2,1000,50,10,5,356.0609200000002
txact,32,2,1000,50,10,5,0
txact,34,2,1000,50,10,5,309.57920799999965
txact,36,2,1000,50,10,5,302.03150400000015
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,214.8984559999999
txact,42,2,1000,50,10,5,374.95152800000017
txact,44,2,1000,50,10,5,0
txact,46,2,1000,50,10,5,122.75100000000018
txact,48,2,1000,50,10,5,467.9718799999999
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,307.4942199999996
txact,54,2,1000,50,10,5,288.36878400000046
txact,56,2,1000,50,10,5,0
txact,58,2,1000,50,10,5,295.7243560000005
txact,60,2,1000,50,10,5,214.59958399999965
txact,62,2,1000,50,10,5,83.56556000000012
txact,64,2,1000,50,10,5,186.28027600000019
txact,1,2,1000,50,10,5,688.0911079999994
txact,2,2,1000,50,10,5,498.7367200000004
txact,4,2,1000,50,10,5,238.42395200000027
txact,6,2,1000,50,10,5,369.02627200000023
txact,8,2,1000,50,10,5,100.83372000000011
txact,10,2,1000,50,10,5,208.34936399999995
txact,12,2,1000,50,10,5,197.78922
txact,14,2,1000,50,10,5,190.65187199999997
txact,16,2,1000,50,10,5,209.1534720000003
txact,18,2,1000,50,10,5,177.82409600000022
txact,20,2,1000,50,10,5,108.46918800000006
txact,22,2,1000,50,10,5,297.512844
txact,24,2,1000,50,10,5,290.7502719999995
txact,26,2,1000,50,10,5,0
txact,28,2,1000,50,10,5,291.88883199999975
txact,30,2,1000,50,10,5,284.8795719999998
txact,32,2,1000,50,10,5,33.276788000000046
txact,34,2,1000,50,10,5,302.99690800000013
txact,36,2,1000,50,10,5,247.81944400000037
txact,38,2,1000,50,10,5,44.007716
txact,40,2,1000,50,10,5,299.17561600000033
txact,42,2,1000,50,10,5,138.47736
txact,44,2,1000,50,10,5,150.3681959999999
txact,46,2,1000,50,10,5,301.3886919999999
txact,48,2,1000,50,10,5,40.83872399999999
txact,50,2,1000,50,10,5,235.95707200000018
txact,52,2,1000,50,10,5,309.0668560000003
txact,54,2,1000,50,10,5,280.3964920000005
txact,56,2,1000,50,10,5,0
txact,58,2,1000,50,10,5,230.55128400000024
txact,60,2,1000,50,10,5,190.24151600000022
txact,62,2,1000,50,10,5,157.09518799999995
txact,64,2,1000,50,10,5,238.12745199999998
txact,1,2,1000,50,10,5,675.5954120000005
txact,2,2,1000,50,10,5,387.62986800000016
txact,4,2,1000,50,10,5,306.3841239999997
