version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
txact,50,1,1000,50,10,5,125.6
txact,52,1,1000,50,10,5,98.787556
txact,54,1,1000,50,10,5,118.337276
txact,56,1,1000,50,10,5,43.400143999999955
txact,58,1,1000,50,10,5,80.09308000000011
txact,60,1,1000,50,10,5,34.690467999999896
txact,62,1,1000,50,10,5,122.57000000000001
txact,64,1,1000,50,10,5,116.328328
txact,1,1,1000,50,10,5,171.85407600000008
txact,2,1,1000,50,10,5,29.36011600000012
txact,4,1,1000,50,10,5,94.78832399999996
txact,6,1,1000,50,10,5,134.527424
txact,8,1,1000,50,10,5,126.42
txact,10,1,1000,50,10,5,116.09
txact,12,1,1000,50,10,5,109.6691
txact,14,1,1000,50,10,5,38.60866000000006
txact,16,1,1000,50,10,5,49.24843599999997
txact,18,1,1000,50,10,5,38.38168799999988
txact,20,1,1000,50,10,5,117.31
txact,22,1,1000,50,10,5,118.2
txact,24,1,1000,50,10,5,113.80318
txact,26,1,1000,50,10,5,118.55000000000001
txact,28,1,1000,50,10,5,114.237576
txact,30,1,1000,50,10,5,114.244956
txact,32,1,1000,50,10,5,118.94
txact,34,1,1000,50,10,5,118.75999999999999
txact,36,1,1000,50,10,5,115.359532
txact,38,1,1000,50,10,5,118.67
txact,40,1,1000,50,10,5,116.95721200000001
txact,42,1,1000,50,10,5,106.557304
txact,44,1,1000,50,10,5,93.64724000000004
txact,46,1,1000,50,10,5,93.689304
txact,48,1,1000,50,10,5,67.09201200000001
txact,50,1,1000,50,10,5,4.744620000000111
txact,52,1,1000,50,10,5,119.42999999999999
txact,54,1,1000,50,10,5,21.649115999999907
txact,56,1,1000,50,10,5,120.43
txact,58,1,1000,50,10,5,84.38937599999974
txact,60,1,1000,50,10,5,90.97658399999999
txact,62,1,1000,50,10,5,118.5
txact,64,1,1000,50,10,5,112.045424
txact,1,1,1000,50,10,5,131.5393280000003
txact,2,1,1000,50,10,5,22.049672000000157
txact,4,1,1000,50,10,5,7.324647999999911
txact,6,1,1000,50,10,5,139.17766
txact,8,1,1000,50,10,5,114.43288799999999
txact,10,1,1000,50,10,5,46.114960000000025
txact,12,1,1000,50,10,5,100.35035600000003
txact,14,1,1000,50,10,5,83.912804
txact,16,1,1000,50,10,5,116.2
txact,18,1,1000,50,10,5,45.19601599999986
txact,20,1,1000,50,10,5,110.70348
txact,22,1,1000,50,10,5,117.92
txact,24,1,1000,50,10,5,102.15775600000002
txact,26,1,1000,50,10,5,76.50252799999994
txact,28,1,1000,50,10,5,117.69
txact,30,1,1000,50,10,5,113.970168
txact,32,1,1000,50,10,5,100.949028
txact,34,1,1000,50,10,5,119.06
txact,36,1,1000,50,10,5,112.90337600000001
txact,38,1,1000,50,10,5,59.195495999999906
txact,40,1,1000,50,10,5,118.06
txact,42,1,1000,50,10,5,40.300384000000165
txact,44,1,1000,50,10,5,115.177576
txact,46,1,1000,50,10,5,118.7
txact,48,1,1000,50,10,5,48.22560799999988
txact,50,1,1000,50,10,5,115.848212
txact,52,1,1000,50,10,5,120.62
txact,54,1,1000,50,10,5,101.11064799999997
txact,56,1,1000,50,10,5,118.332772
txact,58,1,1000,50,10,5,70.9531240000001
txact,60,1,1000,50,10,5,119.5
txact,62,1,1000,50,10,5,116.757004
txact,64,1,1000,50,10,5,92.97968399999971
txact,1,1,1000,50,10,5,190.5527600000002
txact,2,1,1000,50,10,5,110.84010800000016
txact,4,1,1000,50,10,5,7.091951999999878
txact,6,1,1000,50,10,5,70.81489600000009
txact,8,1,1000,50,10,5,120.56184000000002
txact,10,1,1000,50,10,5,120.28
txact,12,1,1000,50,10,5,118.32000000000001
txact,14,1,1000,50,10,5,22.849943999999823
txact,16,1,1000,50,10,5,119.47
txact,18,1,1000,50,10,5,117.8
txact,20,1,1000,50,10,5,115.719816
txact,22,1,1000,50,10,5,120.38999999999999
txact,24,1,1000,50,10,5,114.45836
txact,26,1,1000,50,10,5,116.722564
txact,28,1,1000,50,10,5,121.17999999999999
txact,30,1,1000,50,10,5,123.68
txact,32,1,1000,50,10,5,116.936336
txact,34,1,1000,50,10,5,75.74471599999994
txact,36,1,1000,50,10,5,31.625460000000004
txact,38,1,1000,50,10,5,37.557908000000126
txact,40,1,1000,50,10,5,120.39
txact,42,1,1000,50,10,5,119.69
txact,44,1,1000,50,10,5,113.354388
txact,46,1,1000,50,10,5,121.2
txact,48,1,1000,50,10,5,113.36335600000001
txact,50,1,1000,50,10,5,113.24861999999999
txact,52,1,1000,50,10,5,118.69
txact,54,1,1000,50,10,5,120.1
txact,56,1,1000,50,10,5,20.674483999999907
txact,58,1,1000,50,10,5,16.756696000000105
txact,60,1,1000,50,10,5,87.29411599999976
txact,62,1,1000,50,10,5,77.37446800000001
txact,64,1,1000,50,10,5,120.74
txact,1,1,1000,50,10,5,241.17930400000006
txact,2,1,1000,50,10,5,98.53721600000011
txact,4,1,1000,50,10,5,16.324335999999818
txact,6,1,1000,50,10,5,134.39
txact,8,1,1000,50,10,5,108.47083600000002
txact,10,1,1000,50,10,5,108.759956
txact,12,1,1000,50,10,5,115.52
txact,14,1,1000,50,10,5,79.97933199999981
txact,16,1,1000,50,10,5,1.034595999999894
txact,18,1,1000,50,10,5,119.36
txact,20,1,1000,50,10,5,45.773475999999874
txact,22,1,1000,50,10,5,104.29014000000002
txact,24,1,1000,50,10,5,119.47999999999999
txact,26,1,1000,50,10,5,41.47685200000001
txact,28,1,1000,50,10,5,111.778192
txact,30,1,1000,50,10,5,118.53
txact,32,1,1000,50,10,5,84.95681599999995
txact,34,1,1000,50,10,5,100.74539200000001
txact,36,1,1000,50,10,5,117.96000000000001
txact,38,1,1000,50,10,5,115.88504800000001
txact,40,1,1000,50,10,5,57.65970800000011
txact,42,1,1000,50,10,5,118.86999999999999
txact,44,1,1000,50,10,5,45.247896000000054
txact,46,1,1000,50,10,5,109.39435999999999
txact,48,1,1000,50,10,5,119.39
txact,50,1,1000,50,10,5,80.84967199999991
txact,52,1,1000,50,10,5,37.34189999999988
txact,54,1,1000,50,10,5,119.57000000000001
txact,56,1,1000,50,10,5,120.65
txact,58,1,1000,50,10,5,115.92322
txact,60,1,1000,50,10,5,122.31
txact,62,1,1000,50,10,5,115.71182
txact,64,1,1000,50,10,5,115.26258
txact,1,1,1000,50,10,5,156.27381600000035
txact,2,1,1000,50,10,5,65.50874400000018
txact,4,1,1000,50,10,5,31.399627999999893
txact,6,1,1000,50,10,5,135.08
txact,8,1,1000,50,10,5,71.13317999999987
txact,10,1,1000,50,10,5,81.890108
txact,12,1,1000,50,10,5,116.9
txact,14,1,1000,50,10,5,93.898968
txact,16,1,1000,50,10,5,90.54682800000003
txact,18,1,1000,50,10,5,119.14
txact,20,1,1000,50,10,5,43.089584
txact,22,1,1000,50,10,5,95.49340799999993
txact,24,1,1000,50,10,5,7.791328000000178
txact,26,1,1000,50,10,5,118.61999999999999
txact,28,1,1000,50,10,5,82.330616
txact,30,1,1000,50,10,5,117.50999999999999
txact,32,1,1000,50,10,5,91.507756
txact,34,1,1000,50,10,5,81.34471200000002
txact,36,1,1000,50,10,5,119.55
txact,38,1,1000,50,10,5,107.010272
txact,40,1,1000,50,10,5,91.33701600000003
txact,42,1,1000,50,10,5,118.0
txact,44,1,1000,50,10,5,64.22064800000022
txact,46,1,1000,50,10,5,81.73002399999999
txact,48,1,1000,50,10,5,120.78999999999999
txact,50,1,1000,50,10,5,75.9694680000003
txact,52,1,1000,50,10,5,13.526327999999921
txact,54,1,1000,50,10,5,118.72
txact,56,1,1000,50,10,5,103.97036799999998
txact,58,1,1000,50,10,5,116.563696
txact,60,1,1000,50,10,5,101.118088
txact,62,1,1000,50,10,5,125.11999999999999
txact,64,1,1000,50,10,5,94.391584
txact,1,1,1000,50,10,5,209.190944
txact,2,1,1000,50,10,5,43.81328399999981
txact,4,1,1000,50,10,5,49.568900000000085
txact,6,1,1000,50,10,5,136.64999999999998
txact,8,1,1000,50,10,5,109.59276
txact,10,1,1000,50,10,5,102.811264
txact,12,1,1000,50,10,5,116.96
txact,14,1,1000,50,10,5,94.17688799999999
txact,16,1,1000,50,10,5,109.48851200000001
txact,18,1,1000,50,10,5,118.93
txact,20,1,1000,50,10,5,112.68823599999999
txact,22,1,1000,50,10,5,112.432812
txact,24,1,1000,50,10,5,119.11999999999999
txact,26,1,1000,50,10,5,63.926664
txact,28,1,1000,50,10,5,112.89274799999998
txact,30,1,1000,50,10,5,119.31
txact,32,1,1000,50,10,5,109.511236
txact,34,1,1000,50,10,5,113.170836
txact,36,1,1000,50,10,5,120.12
txact,38,1,1000,50,10,5,114.08926
txact,40,1,1000,50,10,5,113.36172400000001
txact,42,1,1000,50,10,5,121.61
txact,44,1,1000,50,10,5,120.21000000000001
txact,46,1,1000,50,10,5,63.274215999999996
txact,48,1,1000,50,10,5,8.960147999999862
txact,50,1,1000,50,10,5,119.17
txact,52,1,1000,50,10,5,56.42742399999996
txact,54,1,1000,50,10,5,0.2905360000000172
txact,56,1,1000,50,10,5,120.28999999999999
txact,58,1,1000,50,10,5,85.1028
txact,60,1,1000,50,10,5,120.6
txact,62,1,1000,50,10,5,92.582648
txact,64,1,1000,50,10,5,20.07820400000007
txact,1,1,1000,50,10,5,159.14070800000002
txact,2,1,1000,50,10,5,83.40793999999983
txact,4,1,1000,50,10,5,148.7053
txact,6,1,1000,50,10,5,134.03
txact,8,1,1000,50,10,5,116.029772
txact,10,1,1000,50,10,5,104.28965600000001
txact,12,1,1000,50,10,5,116.31
txact,14,1,1000,50,10,5,110.392184
txact,16,1,1000,50,10,5,110.44222400000001
txact,18,1,1000,50,10,5,119.1
txact,20,1,1000,50,10,5,103.870168
txact,22,1,1000,50,10,5,111.635808
txact,24,1,1000,50,10,5,118.81
txact,26,1,1000,50,10,5,102.84366800000001
txact,28,1,1000,50,10,5,117.382604
txact,30,1,1000,50,10,5,119.07000000000001
txact,32,1,1000,50,10,5,108.060136
txact,34,1,1000,50,10,5,116.004592
txact,36,1,1000,50,10,5,121.47
txact,38,1,1000,50,10,5,108.654368
txact,40,1,1000,50,10,5,115.830912
txact,42,1,1000,50,10,5,119.78999999999999
txact,44,1,1000,50,10,5,111.270284
txact,46,1,1000,50,10,5,114.82999199999999
txact,48,1,1000,50,10,5,76.13083600000019
txact,50,1,1000,50,10,5,121.03
txact,52,1,1000,50,10,5,77.52245599999995
txact,54,1,1000,50,10,5,118.75999999999999
txact,56,1,1000,50,10,5,108.57540399999999
txact,58,1,1000,50,10,5,113.466444
txact,60,1,1000,50,10,5,120.99000000000001
txact,62,1,1000,50,10,5,102.40777600000001
txact,64,1,1000,50,10,5,83.67708399999998
txact,1,1,1000,50,10,5,205.04977599999967
txact,2,1,1000,50,10,5,81.17391200000046
txact,4,1,1000,50,10,5,78.01105199999996
txact,6,1,1000,50,10,5,139.49928
txact,8,1,1000,50,10,5,48.088491999999874
txact,10,1,1000,50,10,5,108.37879200000002
txact,12,1,1000,50,10,5,116.15
txact,14,1,1000,50,10,5,110.967556
txact,16,1,1000,50,10,5,111.398516
txact,18,1,1000,50,10,5,118.64
txact,20,1,1000,50,10,5,111.365224
txact,22,1,1000,50,10,5,118.54
txact,24,1,1000,50,10,5,27.528639999999868
txact,26,1,1000,50,10,5,109.218376
txact,28,1,1000,50,10,5,118.01
txact,30,1,1000,50,10,5,112.69900799999999
txact,32,1,1000,50,10,5,109.84028799999999
txact,34,1,1000,50,10,5,120.69
txact,36,1,1000,50,10,5,112.80895600000001
txact,38,1,1000,50,10,5,110.67460399999999
txact,40,1,1000,50,10,5,76.72513999999997
txact,42,1,1000,50,10,5,120.33999999999999
txact,44,1,1000,50,10,5,104.085112
txact,46,1,1000,50,10,5,101.57428399999998
txact,48,1,1000,50,10,5,121.45
txact,50,1,1000,50,10,5,102.72770399999996
txact,52,1,1000,50,10,5,75.65733599999997
txact,54,1,1000,50,10,5,119.65
txact,56,1,1000,50,10,5,104.19226
txact,58,1,1000,50,10,5,118.011536
txact,60,1,1000,50,10,5,118.44
txact,62,1,1000,50,10,5,109.26934399999999
txact,64,1,1000,50,10,5,112.341588
txact,1,1,1000,50,10,5,155.74513199999973
txact,2,1,1000,50,10,5,30.764651999999813
txact,4,1,1000,50,10,5,88.68535599999979
txact,6,1,1000,50,10,5,131.02
txact,8,1,1000,50,10,5,115.48256800000001
txact,10,1,1000,50,10,5,116.64
txact,12,1,1000,50,10,5,34.925592000000066
txact,14,1,1000,50,10,5,23.068568000000013
txact,16,1,1000,50,10,5,4.121523999999852
txact,18,1,1000,50,10,5,89.51156
txact,20,1,1000,50,10,5,111.787156
txact,22,1,1000,50,10,5,118.47999999999999
txact,24,1,1000,50,10,5,118.58
txact,26,1,1000,50,10,5,113.07107599999999
txact,28,1,1000,50,10,5,117.61999999999999
txact,30,1,1000,50,10,5,108.610348
txact,32,1,1000,50,10,5,116.37823599999999
txact,34,1,1000,50,10,5,118.45
txact,36,1,1000,50,10,5,41.802876
txact,38,1,1000,50,10,5,29.842867999999996
txact,40,1,1000,50,10,5,119.25
txact,42,1,1000,50,10,5,91.711488
txact,44,1,1000,50,10,5,112.52614399999999
txact,46,1,1000,50,10,5,120.06
txact,48,1,1000,50,10,5,97.565144
txact,50,1,1000,50,10,5,24.9387720000002
txact,52,1,1000,50,10,5,120.66
txact,54,1,1000,50,10,5,119.08
txact,56,1,1000,50,10,5,109.860036
txact,58,1,1000,50,10,5,119.31
txact,60,1,1000,50,10,5,64.62374399999995
txact,62,1,1000,50,10,5,84.93815200000003
txact,64,1,1000,50,10,5,119.3
txact,1,2,1000,50,10,5,131.5700119999999
txact,2,2,1000,50,10,5,48.42982000000012
txact,4,2,1000,50,10,5,105.65562800000001
txact,6,2,1000,50,10,5,16.93039200000007
txact,8,2,1000,50,10,5,131.98
txact,10,2,1000,50,10,5,43.08725199999999
txact,12,2,1000,50,10,5,35.3275159999999
txact,14,2,1000,50,10,5,119.51
txact,16,2,1000,50,10,5,17.84839199999979
txact,18,2,1000,50,10,5,47.966167999999996
txact,20,2,1000,50,10,5,117.31
txact,22,2,1000,50,10,5,75.08913599999991
txact,24,2,1000,50,10,5,8.96367600000005
txact,26,2,1000,50,10,5,7.518307999999948
txact,28,2,1000,50,10,5,118.62
txact,30,2,1000,50,10,5,72.65151599999987
txact,32,2,1000,50,10,5,2.168747999999866
txact,34,2,1000,50,10,5,109.805488
txact,36,2,1000,50,10,5,112.444076
txact,38,2,1000,50,10,5,121.94
txact,40,2,1000,50,10,5,116.616516
txact,42,2,1000,50,10,5,117.32000000000001
txact,44,2,1000,50,10,5,51.478711999999916
txact,46,2,1000,50,10,5,48.173252000000076
txact,48,2,1000,50,10,5,38.68643200000024
txact,50,2,1000,50,10,5,116.81
txact,52,2,1000,50,10,5,24.190919999999963
txact,54,2,1000,50,10,5,4.549800000000147
txact,56,2,1000,50,10,5,117.82
txact,58,2,1000,50,10,5,11.368164000000021
txact,60,2,1000,50,10,5,119.14
txact,62,2,1000,50,10,5,112.51388800000001
txact,64,2,1000,50,10,5,93.85732399999972
txact,1,2,1000,50,10,5,71.62769200000002
txact,2,2,1000,50,10,5,43.509772000000225
txact,4,2,1000,50,10,5,154.94346000000002
txact,6,2,1000,50,10,5,156.362248
txact,8,2,1000,50,10,5,127.96
txact,10,2,1000,50,10,5,34.93073200000005
txact,12,2,1000,50,10,5,44.149876000000106
txact,14,2,1000,50,10,5,119.69000000000001
txact,16,2,1000,50,10,5,118.46
txact,18,2,1000,50,10,5,115.259104
txact,20,2,1000,50,10,5,116.86
txact,22,2,1000,50,10,5,111.67270799999999
txact,24,2,1000,50,10,5,104.23925200000001
txact,26,2,1000,50,10,5,116.61999999999999
txact,28,2,1000,50,10,5,18.41524799999999
txact,30,2,1000,50,10,5,28.789307999999934
txact,32,2,1000,50,10,5,118.25
txact,34,2,1000,50,10,5,110.850992
txact,36,2,1000,50,10,5,93.946552
txact,38,2,1000,50,10,5,1.4587039999999973
txact,40,2,1000,50,10,5,93.54901600000002
txact,42,2,1000,50,10,5,117.55
txact,44,2,1000,50,10,5,75.94588400000016
txact,46,2,1000,50,10,5,0.7999360000000735
txact,48,2,1000,50,10,5,1.6014760000002042
txact,50,2,1000,50,10,5,104.67661600000001
txact,52,2,1000,50,10,5,16.218980000000002
txact,54,2,1000,50,10,5,8.544659999999851
txact,56,2,1000,50,10,5,72.52392000000005
txact,58,2,1000,50,10,5,88.18848399999999
txact,60,2,1000,50,10,5,117.83999999999999
txact,62,2,1000,50,10,5,54.40294000000014
txact,64,2,1000,50,10,5,0.350544000000113
txact,1,2,1000,50,10,5,207.15264000000008
txact,2,2,1000,50,10,5,20.261247999999853
txact,4,2,1000,50,10,5,71.98140399999991
txact,6,2,1000,50,10,5,153.871384
txact,8,2,1000,50,10,5,134.24
txact,10,2,1000,50,10,5,38.21725200000003
txact,12,2,1000,50,10,5,67.18238800000005
txact,14,2,1000,50,10,5,1.702727999999965
txact,16,2,1000,50,10,5,122.74
txact,18,2,1000,50,10,5,48.3427920000001
txact,20,2,1000,50,10,5,6.275171999999941
txact,22,2,1000,50,10,5,118.83
txact,24,2,1000,50,10,5,114.02835200000001
txact,26,2,1000,50,10,5,118.39
txact,28,2,1000,50,10,5,31.15844000000004
txact,30,2,1000,50,10,5,37.905824000000024
txact,32,2,1000,50,10,5,122.05
txact,34,2,1000,50,10,5,29.61506800000015
txact,36,2,1000,50,10,5,34.61814800000005
txact,38,2,1000,50,10,5,118.75
txact,40,2,1000,50,10,5,106.72545600000001
txact,42,2,1000,50,10,5,107.32226
txact,44,2,1000,50,10,5,118.89
txact,46,2,1000,50,10,5,115.933888
txact,48,2,1000,50,10,5,113.646332
txact,50,2,1000,50,10,5,118.78999999999999
txact,52,2,1000,50,10,5,110.159636
txact,54,2,1000,50,10,5,107.33344799999999
txact,56,2,1000,50,10,5,120.39999999999999
txact,58,2,1000,50,10,5,97.960172
txact,60,2,1000,50,10,5,116.69504799999999
txact,62,2,1000,50,10,5,118.71000000000001
txact,64,2,1000,50,10,5,9.155795999999981
txact,1,2,1000,50,10,5,208.42655199999973
txact,2,2,1000,50,10,5,43.95008399999975
txact,4,2,1000,50,10,5,166.15100400000003
txact,6,2,1000,50,10,5,150.002776
txact,8,2,1000,50,10,5,109.93110800000002
txact,10,2,1000,50,10,5,127.74
txact,12,2,1000,50,10,5,102.56887599999999
txact,14,2,1000,50,10,5,102.79757599999998
txact,16,2,1000,50,10,5,120.43
txact,18,2,1000,50,10,5,101.82193599999998
txact,20,2,1000,50,10,5,119.12
txact,22,2,1000,50,10,5,81.18714000000007
txact,24,2,1000,50,10,5,81.359228
txact,26,2,1000,50,10,5,116.53999999999999
txact,28,2,1000,50,10,5,117.17
txact,30,2,1000,50,10,5,23.10121200000006
txact,32,2,1000,50,10,5,116.96
txact,34,2,1000,50,10,5,107.587912
txact,36,2,1000,50,10,5,113.68222399999999
txact,38,2,1000,50,10,5,117.32000000000001
txact,40,2,1000,50,10,5,38.91047600000003
txact,42,2,1000,50,10,5,40.26268
txact,44,2,1000,50,10,5,39.911868000000055
txact,46,2,1000,50,10,5,36.607135999999954
txact,48,2,1000,50,10,5,38.41952399999991
txact,50,2,1000,50,10,5,119.10000000000001
txact,52,2,1000,50,10,5,112.822748
txact,54,2,1000,50,10,5,79.74195600000002
txact,56,2,1000,50,10,5,74.43197600000013
txact,58,2,1000,50,10,5,16.133299999999778
txact,60,2,1000,50,10,5,31.054363999999964
txact,62,2,1000,50,10,5,119.66000000000001
txact,64,2,1000,50,10,5,50.59354800000001
txact,1,2,1000,50,10,5,188.03381199999956
txact,2,2,1000,50,10,5,89.19304399999999
txact,4,2,1000,50,10,5,159.19961199999997
txact,6,2,1000,50,10,5,4.887048000000249
txact,8,2,1000,50,10,5,29.049483999999893
txact,10,2,1000,50,10,5,125.44
txact,12,2,1000,50,10,5,97.293084
txact,14,2,1000,50,10,5,113.75392000000001
txact,16,2,1000,50,10,5,120.61
txact,18,2,1000,50,10,5,108.120316
txact,20,2,1000,50,10,5,112.324556
txact,22,2,1000,50,10,5,117.24
txact,24,2,1000,50,10,5,118.96
txact,26,2,1000,50,10,5,106.430052
txact,28,2,1000,50,10,5,118.26
txact,30,2,1000,50,10,5,111.82804399999999
txact,32,2,1000,50,10,5,107.821652
txact,34,2,1000,50,10,5,122.46
txact,36,2,1000,50,10,5,108.70489599999999
txact,38,2,1000,50,10,5,118.3
txact,40,2,1000,50,10,5,120.12
txact,42,2,1000,50,10,5,15.350079999999934
txact,44,2,1000,50,10,5,35.98931999999991
txact,46,2,1000,50,10,5,118.08
txact,48,2,1000,50,10,5,8.938307999999921
txact,50,2,1000,50,10,5,117.27000000000001
txact,52,2,1000,50,10,5,119.13
txact,54,2,1000,50,10,5,8.55994800000012
txact,56,2,1000,50,10,5,118.11
txact,58,2,1000,50,10,5,46.03547999999999
txact,60,2,1000,50,10,5,26.53407200000011
txact,62,2,1000,50,10,5,122.7
txact,64,2,1000,50,10,5,122.79144399999998
txact,1,2,1000,50,10,5,169.31680000000017
txact,2,2,1000,50,10,5,87.36561600000016
txact,4,2,1000,50,10,5,157.73387200000002
txact,6,2,1000,50,10,5,121.18660399999999
txact,8,2,1000,50,10,5,118.000052
txact,10,2,1000,50,10,5,128.27
txact,12,2,1000,50,10,5,91.444432
txact,14,2,1000,50,10,5,87.63396399999999
txact,16,2,1000,50,10,5,116.78
txact,18,2,1000,50,10,5,74.22365999999991
txact,20,2,1000,50,10,5,11.433772000000019
txact,22,2,1000,50,10,5,116.33
txact,24,2,1000,50,10,5,107.329208
txact,26,2,1000,50,10,5,99.518276
txact,28,2,1000,50,10,5,117.76
txact,30,2,1000,50,10,5,31.01650400000011
txact,32,2,1000,50,10,5,44.78474799999975
txact,34,2,1000,50,10,5,116.86
txact,36,2,1000,50,10,5,108.35093599999999
txact,38,2,1000,50,10,5,117.36999999999999
txact,40,2,1000,50,10,5,78.61835200000017
txact,42,2,1000,50,10,5,72.592464
txact,44,2,1000,50,10,5,117.53
txact,46,2,1000,50,10,5,101.45248800000003
txact,48,2,1000,50,10,5,15.446224000000086
txact,50,2,1000,50,10,5,7.371287999999808
txact,52,2,1000,50,10,5,118.03999999999999
txact,54,2,1000,50,10,5,81.86624800000001
txact,56,2,1000,50,10,5,117.27
txact,58,2,1000,50,10,5,118.24
txact,60,2,1000,50,10,5,67.54548000000003
txact,62,2,1000,50,10,5,118.54
txact,64,2,1000,50,10,5,113.69380399999999
txact,1,2,1000,50,10,5,173.79604000000046
txact,2,2,1000,50,10,5,18.312004
txact,4,2,1000,50,10,5,73.27066799999997
txact,6,2,1000,50,10,5,106.27884
txact,8,2,1000,50,10,5,124.99238399999999
txact,10,2,1000,50,10,5,128.26
txact,12,2,1000,50,10,5,106.07835999999998
txact,14,2,1000,50,10,5,114.277316
txact,16,2,1000,50,10,5,117.30999999999999
txact,18,2,1000,50,10,5,30.767252000000056
txact,20,2,1000,50,10,5,21.37136800000006
txact,22,2,1000,50,10,5,117.0
txact,24,2,1000,50,10,5,106.965352
txact,26,2,1000,50,10,5,99.57013600000003
txact,28,2,1000,50,10,5,116.48
txact,30,2,1000,50,10,5,32.17634800000009
txact,32,2,1000,50,10,5,52.45199199999975
txact,34,2,1000,50,10,5,117.27
txact,36,2,1000,50,10,5,44.084759999999946
txact,38,2,1000,50,10,5,119.78
txact,40,2,1000,50,10,5,102.78419199999998
txact,42,2,1000,50,10,5,111.26756
txact,44,2,1000,50,10,5,120.11
txact,46,2,1000,50,10,5,45.679372000000015
txact,48,2,1000,50,10,5,90.64356800000003
txact,50,2,1000,50,10,5,121.45
txact,52,2,1000,50,10,5,119.17999999999999
txact,54,2,1000,50,10,5,24.816680000000133
txact,56,2,1000,50,10,5,117.75
txact,58,2,1000,50,10,5,107.334924
