version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
txact,50,1,1000,50,10,5,79.3305840000001
txact,52,1,1000,50,10,5,220.62
txact,54,1,1000,50,10,5,95.2921
txact,56,1,1000,50,10,5,178.746464
txact,58,1,1000,50,10,5,21.251384000000073
txact,60,1,1000,50,10,5,83.1624559999999
txact,62,1,1000,50,10,5,177.02837599999998
txact,64,1,1000,50,10,5,26.15684799999974
txact,1,1,1000,50,10,5,228.67906400000032
txact,2,1,1000,50,10,5,10.840108000000157
txact,4,1,1000,50,10,5,9.114775999999978
txact,6,1,1000,50,10,5,139.95742799999965
txact,8,1,1000,50,10,5,32.203224000000375
txact,10,1,1000,50,10,5,186.90596
txact,12,1,1000,50,10,5,53.56325199999971
txact,14,1,1000,50,10,5,165.01216800000032
txact,16,1,1000,50,10,5,174.99737199999998
txact,18,1,1000,50,10,5,85.60252000000042
txact,20,1,1000,50,10,5,58.960155999999586
txact,22,1,1000,50,10,5,220.39
txact,24,1,1000,50,10,5,90.05425600000007
txact,26,1,1000,50,10,5,20.389671999999734
txact,28,1,1000,50,10,5,170.73941999999994
txact,30,1,1000,50,10,5,71.90915200000035
txact,32,1,1000,50,10,5,176.292116
txact,34,1,1000,50,10,5,24.460851999999946
txact,36,1,1000,50,10,5,68.37454
txact,38,1,1000,50,10,5,178.74286800000004
txact,40,1,1000,50,10,5,176.10950400000002
txact,42,1,1000,50,10,5,75.86594400000001
txact,44,1,1000,50,10,5,66.3115280000003
txact,46,1,1000,50,10,5,221.2
txact,48,1,1000,50,10,5,88.12970399999944
txact,50,1,1000,50,10,5,33.970707999999775
txact,52,1,1000,50,10,5,184.80123599999996
txact,54,1,1000,50,10,5,48.72587600000023
txact,56,1,1000,50,10,5,32.146699999999925
txact,58,1,1000,50,10,5,116.7566960000001
txact,60,1,1000,50,10,5,65.16924799999975
txact,62,1,1000,50,10,5,97.95543200000003
txact,64,1,1000,50,10,5,220.74
txact,1,1,1000,50,10,5,278.2975079999998
txact,2,1,1000,50,10,5,125.87566400000014
txact,4,1,1000,50,10,5,172.1725360000001
txact,6,1,1000,50,10,5,234.39
txact,8,1,1000,50,10,5,83.27330399999983
txact,10,1,1000,50,10,5,15.121263999999627
txact,12,1,1000,50,10,5,215.51999999999998
txact,14,1,1000,50,10,5,58.907631999999694
txact,16,1,1000,50,10,5,20.78428400000027
txact,18,1,1000,50,10,5,106.83231999999981
txact,20,1,1000,50,10,5,138.60560400000043
txact,22,1,1000,50,10,5,9.196975999999665
txact,24,1,1000,50,10,5,219.48
txact,26,1,1000,50,10,5,154.73850800000014
txact,28,1,1000,50,10,5,40.984499999999514
txact,30,1,1000,50,10,5,218.53
txact,32,1,1000,50,10,5,111.26803200000006
txact,34,1,1000,50,10,5,106.70270799999982
txact,36,1,1000,50,10,5,37.02383999999981
txact,38,1,1000,50,10,5,97.47243599999997
txact,40,1,1000,50,10,5,176.6735840000004
txact,42,1,1000,50,10,5,218.87
txact,44,1,1000,50,10,5,145.426472
txact,46,1,1000,50,10,5,10.101031999999748
txact,48,1,1000,50,10,5,219.39
txact,50,1,1000,50,10,5,64.3749079999998
txact,52,1,1000,50,10,5,96.72706000000011
txact,54,1,1000,50,10,5,163.275324
txact,56,1,1000,50,10,5,85.31428000000037
txact,58,1,1000,50,10,5,58.32504800000032
txact,60,1,1000,50,10,5,222.31
txact,62,1,1000,50,10,5,89.3700759999997
txact,64,1,1000,50,10,5,81.47466400000002
txact,1,1,1000,50,10,5,138.86685600000033
txact,2,1,1000,50,10,5,132.7513480000002
txact,4,1,1000,50,10,5,147.86779200000004
txact,6,1,1000,50,10,5,235.08
txact,8,1,1000,50,10,5,44.57741599999986
txact,10,1,1000,50,10,5,94.91754799999987
txact,12,1,1000,50,10,5,216.9
txact,14,1,1000,50,10,5,76.07969999999983
txact,16,1,1000,50,10,5,90.85302000000033
txact,18,1,1000,50,10,5,219.14
txact,20,1,1000,50,10,5,56.910416
txact,22,1,1000,50,10,5,79.84172800000002
txact,24,1,1000,50,10,5,74.09706800000019
txact,26,1,1000,50,10,5,46.439139999999725
txact,28,1,1000,50,10,5,76.57318400000048
txact,30,1,1000,50,10,5,217.51
txact,32,1,1000,50,10,5,77.21375200000028
txact,34,1,1000,50,10,5,91.80294799999962
txact,36,1,1000,50,10,5,219.55
txact,38,1,1000,50,10,5,68.75133199999982
txact,40,1,1000,50,10,5,93.53543999999937
txact,42,1,1000,50,10,5,218.0
txact,44,1,1000,50,10,5,36.89872800000035
txact,46,1,1000,50,10,5,103.59311199999999
txact,48,1,1000,50,10,5,220.79
txact,50,1,1000,50,10,5,38.17279600000029
txact,52,1,1000,50,10,5,2.613984000000187
txact,54,1,1000,50,10,5,107.21227999999986
txact,56,1,1000,50,10,5,74.371972
txact,58,1,1000,50,10,5,68.43922000000023
txact,60,1,1000,50,10,5,0.4592159999996568
txact,62,1,1000,50,10,5,163.27958799999996
txact,64,1,1000,50,10,5,8.177723999999998
txact,1,1,1000,50,10,5,197.44120400000003
txact,2,1,1000,50,10,5,31.048184000000106
txact,4,1,1000,50,10,5,129.73884400000028
txact,6,1,1000,50,10,5,236.64999999999998
txact,8,1,1000,50,10,5,72.41669199999961
txact,10,1,1000,50,10,5,65.07529999999986
txact,12,1,1000,50,10,5,216.95999999999998
txact,14,1,1000,50,10,5,106.74214799999999
txact,16,1,1000,50,10,5,71.82119999999941
txact,18,1,1000,50,10,5,218.93
txact,20,1,1000,50,10,5,89.23890000000057
txact,22,1,1000,50,10,5,27.181884000000395
txact,24,1,1000,50,10,5,181.26999599999996
txact,26,1,1000,50,10,5,83.73622800000015
txact,28,1,1000,50,10,5,62.18809200000035
txact,30,1,1000,50,10,5,219.31
txact,32,1,1000,50,10,5,89.22793199999961
txact,34,1,1000,50,10,5,67.11891599999961
txact,36,1,1000,50,10,5,220.12
txact,38,1,1000,50,10,5,90.4992600000001
txact,40,1,1000,50,10,5,33.74137599999983
txact,42,1,1000,50,10,5,188.11261599999995
txact,44,1,1000,50,10,5,82.07530800000038
txact,46,1,1000,50,10,5,73.3683
txact,48,1,1000,50,10,5,76.25738399999992
txact,50,1,1000,50,10,5,82.98247600000002
txact,52,1,1000,50,10,5,83.54060799999989
txact,54,1,1000,50,10,5,72.27721600000002
txact,56,1,1000,50,10,5,49.00790400000008
txact,58,1,1000,50,10,5,75.41396000000032
txact,60,1,1000,50,10,5,220.6
txact,62,1,1000,50,10,5,76.36894399999991
txact,64,1,1000,50,10,5,36.07619600000018
txact,1,1,1000,50,10,5,130.68734400000005
txact,2,1,1000,50,10,5,276.22896800000035
txact,4,1,1000,50,10,5,160.29848799999996
txact,6,1,1000,50,10,5,55.401795999999734
txact,8,1,1000,50,10,5,83.90014000000036
txact,10,1,1000,50,10,5,75.57788000000016
txact,12,1,1000,50,10,5,216.31
txact,14,1,1000,50,10,5,87.40292800000032
txact,16,1,1000,50,10,5,62.60343999999978
txact,18,1,1000,50,10,5,219.1
txact,20,1,1000,50,10,5,87.66998000000012
txact,22,1,1000,50,10,5,61.11335600000038
txact,24,1,1000,50,10,5,218.81
txact,26,1,1000,50,10,5,95.553932
txact,28,1,1000,50,10,5,55.72473199999956
txact,30,1,1000,50,10,5,219.07
txact,32,1,1000,50,10,5,91.63257600000031
txact,34,1,1000,50,10,5,58.872255999999936
txact,36,1,1000,50,10,5,221.47
txact,38,1,1000,50,10,5,91.07866800000002
txact,40,1,1000,50,10,5,58.953427999999974
txact,42,1,1000,50,10,5,219.79
txact,44,1,1000,50,10,5,91.26171200000016
txact,46,1,1000,50,10,5,175.09661999999997
txact,48,1,1000,50,10,5,25.69614800000025
txact,50,1,1000,50,10,5,61.07417999999976
txact,52,1,1000,50,10,5,50.55396400000009
txact,54,1,1000,50,10,5,68.19492799999998
txact,56,1,1000,50,10,5,90.92043200000032
txact,58,1,1000,50,10,5,51.85836000000015
txact,60,1,1000,50,10,5,220.99
txact,62,1,1000,50,10,5,65.9413280000004
txact,64,1,1000,50,10,5,42.025988000000254
txact,1,1,1000,50,10,5,138.72268799999966
txact,2,1,1000,50,10,5,86.62828800000065
txact,4,1,1000,50,10,5,85.23975999999993
txact,6,1,1000,50,10,5,20.66330400000018
txact,8,1,1000,50,10,5,139.5046480000002
txact,10,1,1000,50,10,5,78.22285199999959
txact,12,1,1000,50,10,5,216.15
txact,14,1,1000,50,10,5,81.72538400000036
txact,16,1,1000,50,10,5,75.79612800000012
txact,18,1,1000,50,10,5,218.64
txact,20,1,1000,50,10,5,86.30180000000047
txact,22,1,1000,50,10,5,218.54000000000002
txact,24,1,1000,50,10,5,75.84663999999987
txact,26,1,1000,50,10,5,77.67265199999963
txact,28,1,1000,50,10,5,218.01
txact,30,1,1000,50,10,5,74.85618000000045
txact,32,1,1000,50,10,5,84.52491200000009
txact,34,1,1000,50,10,5,220.69
txact,36,1,1000,50,10,5,72.298328
txact,38,1,1000,50,10,5,111.24273599999998
txact,40,1,1000,50,10,5,249.77317600000032
txact,42,1,1000,50,10,5,220.33999999999997
txact,44,1,1000,50,10,5,80.29159599999974
txact,46,1,1000,50,10,5,67.0143920000001
txact,48,1,1000,50,10,5,221.45
txact,50,1,1000,50,10,5,94.38185999999983
txact,52,1,1000,50,10,5,249.86528000000044
txact,54,1,1000,50,10,5,219.65
txact,56,1,1000,50,10,5,86.75488799999954
txact,58,1,1000,50,10,5,62.83563599999994
txact,60,1,1000,50,10,5,218.44
txact,62,1,1000,50,10,5,87.44413599999967
txact,64,1,1000,50,10,5,116.93974799999988
txact,1,1,1000,50,10,5,166.04787599999958
txact,2,1,1000,50,10,5,5.919099999999901
txact,4,1,1000,50,10,5,33.01329199999981
txact,6,1,1000,50,10,5,80.59201199999993
txact,8,1,1000,50,10,5,50.87642799999958
txact,10,1,1000,50,10,5,216.64
txact,12,1,1000,50,10,5,73.76771200000005
txact,14,1,1000,50,10,5,39.46742799999991
txact,16,1,1000,50,10,5,104.12152399999985
txact,18,1,1000,50,10,5,113.78184799999974
txact,20,1,1000,50,10,5,30.273072000000496
txact,22,1,1000,50,10,5,174.152064
txact,24,1,1000,50,10,5,78.84033599999998
txact,26,1,1000,50,10,5,61.93623199999965
txact,28,1,1000,50,10,5,217.62
txact,30,1,1000,50,10,5,96.40750400000007
txact,32,1,1000,50,10,5,58.31596799999966
txact,34,1,1000,50,10,5,218.45
txact,36,1,1000,50,10,5,58.197124
txact,38,1,1000,50,10,5,185.45670399999966
txact,40,1,1000,50,10,5,219.25
txact,42,1,1000,50,10,5,110.80390399999982
txact,44,1,1000,50,10,5,45.011384000000476
txact,46,1,1000,50,10,5,220.06
txact,48,1,1000,50,10,5,35.53382400000001
txact,50,1,1000,50,10,5,157.85019599999987
txact,52,1,1000,50,10,5,169.24927200000005
txact,54,1,1000,50,10,5,71.1840119999996
txact,56,1,1000,50,10,5,62.4526800000005
txact,58,1,1000,50,10,5,219.31
txact,60,1,1000,50,10,5,59.21198799999985
txact,62,1,1000,50,10,5,73.66914800000009
txact,64,1,1000,50,10,5,184.64745200000004
txact,1,2,1000,50,10,5,75.26699599999995
txact,2,2,1000,50,10,5,254.03830000000005
txact,4,2,1000,50,10,5,122.2252719999999
txact,6,2,1000,50,10,5,155.913652
txact,8,2,1000,50,10,5,231.98
txact,10,2,1000,50,10,5,20.91019999999999
txact,12,2,1000,50,10,5,94.5050520000002
txact,14,2,1000,50,10,5,157.64349599999997
txact,16,2,1000,50,10,5,12.154367999999721
txact,18,2,1000,50,10,5,76.84250400000042
txact,20,2,1000,50,10,5,217.31
txact,22,2,1000,50,10,5,58.14471599999976
txact,24,2,1000,50,10,5,25.165660000000045
txact,26,2,1000,50,10,5,29.420208000000102
txact,28,2,1000,50,10,5,105.29058400000014
txact,30,2,1000,50,10,5,55.70946799999987
txact,32,2,1000,50,10,5,19.81142800000019
txact,34,2,1000,50,10,5,90.25251199999948
txact,36,2,1000,50,10,5,67.18388800000037
txact,38,2,1000,50,10,5,221.94
txact,40,2,1000,50,10,5,50.20501999999951
txact,42,2,1000,50,10,5,182.565456
txact,44,2,1000,50,10,5,64.57965199999973
txact,46,2,1000,50,10,5,91.62951600000007
txact,48,2,1000,50,10,5,39.692787999999766
txact,50,2,1000,50,10,5,62.53806800000007
txact,52,2,1000,50,10,5,41.01199599999997
txact,54,2,1000,50,10,5,76.90888400000016
txact,56,2,1000,50,10,5,49.125731999999715
txact,58,2,1000,50,10,5,196.51339999999948
txact,60,2,1000,50,10,5,219.14
txact,62,2,1000,50,10,5,39.7255480000002
txact,64,2,1000,50,10,5,177.54500399999984
txact,1,2,1000,50,10,5,10.459704000000102
txact,2,2,1000,50,10,5,199.4556880000003
txact,4,2,1000,50,10,5,48.10800399999994
txact,6,2,1000,50,10,5,28.59797199999997
txact,8,2,1000,50,10,5,227.95999999999998
txact,10,2,1000,50,10,5,22.796728000000044
txact,12,2,1000,50,10,5,81.7594039999995
txact,14,2,1000,50,10,5,158.24334000000002
txact,16,2,1000,50,10,5,80.95755999999977
txact,18,2,1000,50,10,5,70.86339599999991
txact,20,2,1000,50,10,5,216.86
txact,22,2,1000,50,10,5,72.95305999999948
txact,24,2,1000,50,10,5,82.85102400000045
txact,26,2,1000,50,10,5,216.62
txact,28,2,1000,50,10,5,61.515712000000065
txact,30,2,1000,50,10,5,7.461431999999988
txact,32,2,1000,50,10,5,9.796268000000367
txact,34,2,1000,50,10,5,64.71848000000006
txact,36,2,1000,50,10,5,120.76323600000006
txact,38,2,1000,50,10,5,20.784764000000024
txact,40,2,1000,50,10,5,91.6911000000004
txact,42,2,1000,50,10,5,217.55
txact,44,2,1000,50,10,5,53.97282400000023
txact,46,2,1000,50,10,5,20.95727199999982
txact,48,2,1000,50,10,5,98.3985239999998
txact,50,2,1000,50,10,5,79.56488799999994
txact,52,2,1000,50,10,5,49.921579999999906
txact,54,2,1000,50,10,5,85.82089999999985
txact,56,2,1000,50,10,5,55.690984000000185
txact,58,2,1000,50,10,5,66.8465840000004
txact,60,2,1000,50,10,5,177.874172
txact,62,2,1000,50,10,5,32.52001600000003
txact,64,2,1000,50,10,5,22.181284000000176
txact,1,2,1000,50,10,5,135.19205200000005
txact,2,2,1000,50,10,5,121.10797600000024
txact,4,2,1000,50,10,5,141.91247199999952
txact,6,2,1000,50,10,5,3.2486719999996865
txact,8,2,1000,50,10,5,195.43882400000007
txact,10,2,1000,50,10,5,61.78274799999997
txact,12,2,1000,50,10,5,56.625764000000004
txact,14,2,1000,50,10,5,68.33817600000002
txact,16,2,1000,50,10,5,82.61704800000018
txact,18,2,1000,50,10,5,81.61368800000022
txact,20,2,1000,50,10,5,67.284236
txact,22,2,1000,50,10,5,85.68736000000001
txact,24,2,1000,50,10,5,62.03923999999961
txact,26,2,1000,50,10,5,218.39
txact,28,2,1000,50,10,5,14.49154399999992
txact,30,2,1000,50,10,5,130.69234000000012
txact,32,2,1000,50,10,5,222.05
txact,34,2,1000,50,10,5,19.80088000000015
txact,36,2,1000,50,10,5,148.93784800000026
txact,38,2,1000,50,10,5,218.75
txact,40,2,1000,50,10,5,80.82261599999987
txact,42,2,1000,50,10,5,80.17837199999963
txact,44,2,1000,50,10,5,218.89
txact,46,2,1000,50,10,5,81.79243600000018
txact,48,2,1000,50,10,5,60.931644000000404
txact,50,2,1000,50,10,5,218.79
txact,52,2,1000,50,10,5,80.92508800000036
txact,54,2,1000,50,10,5,118.15810799999998
txact,56,2,1000,50,10,5,40.58342400000025
txact,58,2,1000,50,10,5,103.30992000000049
txact,60,2,1000,50,10,5,61.05429200000037
txact,62,2,1000,50,10,5,218.71
txact,64,2,1000,50,10,5,31.157320000000126
txact,1,2,1000,50,10,5,196.75745999999975
txact,2,2,1000,50,10,5,127.6012199999999
txact,4,2,1000,50,10,5,57.48230399999977
txact,6,2,1000,50,10,5,17.112888000000055
txact,8,2,1000,50,10,5,58.49627199999952
txact,10,2,1000,50,10,5,227.74
txact,12,2,1000,50,10,5,88.28102000000038
txact,14,2,1000,50,10,5,66.7422720000003
txact,16,2,1000,50,10,5,220.43
txact,18,2,1000,50,10,5,93.34262799999999
txact,20,2,1000,50,10,5,219.12
txact,22,2,1000,50,10,5,59.323192000000006
txact,24,2,1000,50,10,5,87.85091199999985
txact,26,2,1000,50,10,5,188.42231199999998
txact,28,2,1000,50,10,5,48.03620399999994
txact,30,2,1000,50,10,5,50.08393599999998
txact,32,2,1000,50,10,5,68.57005199999999
txact,34,2,1000,50,10,5,98.40246000000064
txact,36,2,1000,50,10,5,62.539548000000025
txact,38,2,1000,50,10,5,217.32
txact,40,2,1000,50,10,5,17.366748000000072
txact,42,2,1000,50,10,5,100.18062400000001
txact,44,2,1000,50,10,5,24.69544399999978
txact,46,2,1000,50,10,5,14.681515999999974
txact,48,2,1000,50,10,5,140.85026799999966
txact,50,2,1000,50,10,5,219.10000000000002
txact,52,2,1000,50,10,5,82.96090799999996
txact,54,2,1000,50,10,5,179.74195600000002
txact,56,2,1000,50,10,5,36.31271200000003
txact,58,2,1000,50,10,5,9.675284000000218
txact,60,2,1000,50,10,5,93.83495599999998
txact,62,2,1000,50,10,5,219.66000000000003
txact,64,2,1000,50,10,5,44.40857199999985
txact,1,2,1000,50,10,5,210.5476119999994
txact,2,2,1000,50,10,5,77.75403599999999
txact,4,2,1000,50,10,5,16.516924000000245
txact,6,2,1000,50,10,5,16.9484359999999
txact,8,2,1000,50,10,5,143.7352600000001
txact,10,2,1000,50,10,5,225.44
txact,12,2,1000,50,10,5,97.84538799999956
txact,14,2,1000,50,10,5,66.74931200000034
txact,16,2,1000,50,10,5,220.61
txact,18,2,1000,50,10,5,89.1648159999998
txact,20,2,1000,50,10,5,2.7393799999996844
txact,22,2,1000,50,10,5,134.0563320000001
txact,24,2,1000,50,10,5,68.68532399999975
txact,26,2,1000,50,10,5,9.32396799999998
txact,28,2,1000,50,10,5,129.371672
txact,30,2,1000,50,10,5,78.27704400000005
txact,32,2,1000,50,10,5,131.13014800000008
txact,34,2,1000,50,10,5,18.033923999999914
txact,36,2,1000,50,10,5,58.03599200000025
txact,38,2,1000,50,10,5,183.65693999999996
txact,40,2,1000,50,10,5,56.87267199999991
txact,42,2,1000,50,10,5,32.097623999999826
txact,44,2,1000,50,10,5,89.87763999999991
txact,46,2,1000,50,10,5,49.91705999999972
txact,48,2,1000,50,10,5,172.1520319999995
txact,50,2,1000,50,10,5,189.33970000000002
txact,52,2,1000,50,10,5,20.66713200000018
txact,54,2,1000,50,10,5,137.76039199999983
txact,56,2,1000,50,10,5,184.48452799999995
txact,58,2,1000,50,10,5,53.96452000000001
txact,60,2,1000,50,10,5,209.31205200000022
txact,62,2,1000,50,10,5,222.7
txact,64,2,1000,50,10,5,2.3421920000000256
txact,1,2,1000,50,10,5,201.62458800000013
txact,2,2,1000,50,10,5,70.01084000000014
txact,4,2,1000,50,10,5,25.11764000000028
txact,6,2,1000,50,10,5,79.48574400000012
txact,8,2,1000,50,10,5,39.97866799999986
txact,10,2,1000,50,10,5,228.27
txact,12,2,1000,50,10,5,102.11666000000031
txact,14,2,1000,50,10,5,109.71850800000017
txact,16,2,1000,50,10,5,99.36125600000008
txact,18,2,1000,50,10,5,52.155719999999775
txact,20,2,1000,50,10,5,163.45019200000002
txact,22,2,1000,50,10,5,216.32999999999998
txact,24,2,1000,50,10,5,79.57605199999969
txact,26,2,1000,50,10,5,85.75504799999982
txact,28,2,1000,50,10,5,217.76
txact,30,2,1000,50,10,5,74.73843200000013
txact,32,2,1000,50,10,5,231.4148560000001
txact,34,2,1000,50,10,5,216.86
txact,36,2,1000,50,10,5,74.19458800000012
txact,38,2,1000,50,10,5,217.37
txact,40,2,1000,50,10,5,51.56209600000011
txact,42,2,1000,50,10,5,99.40240400000027
txact,44,2,1000,50,10,5,217.53
txact,46,2,1000,50,10,5,74.81197999999955
txact,48,2,1000,50,10,5,53.7765960000002
txact,50,2,1000,50,10,5,61.525271999999816
txact,52,2,1000,50,10,5,45.358740000000324
txact,54,2,1000,50,10,5,74.49951200000041
txact,56,2,1000,50,10,5,184.0027
txact,58,2,1000,50,10,5,85.61557200000004
txact,60,2,1000,50,10,5,89.48770399999997
txact,62,2,1000,50,10,5,66.05835200000003
txact,64,2,1000,50,10,5,10.614376000000235
txact,1,2,1000,50,10,5,203.57764800000047
txact,2,2,1000,50,10,5,62.02436799999981
txact,4,2,1000,50,10,5,7.6109360000000095
txact,6,2,1000,50,10,5,87.06877200000028
txact,8,2,1000,50,10,5,53.02024799999961
txact,10,2,1000,50,10,5,228.26
txact,12,2,1000,50,10,5,95.87249600000018
txact,14,2,1000,50,10,5,49.0123119999995
txact,16,2,1000,50,10,5,217.31
txact,18,2,1000,50,10,5,14.361276000000188
txact,20,2,1000,50,10,5,161.64381200000025
txact,22,2,1000,50,10,5,217.0
txact,24,2,1000,50,10,5,79.9707439999996
txact,26,2,1000,50,10,5,78.50179599999998
txact,28,2,1000,50,10,5,216.48000000000002
txact,30,2,1000,50,10,5,75.4049000000001
txact,32,2,1000,50,10,5,171.49195999999944
txact,34,2,1000,50,10,5,217.26999999999998
txact,36,2,1000,50,10,5,141.0604760000001
txact,38,2,1000,50,10,5,219.78
txact,40,2,1000,50,10,5,81.7087439999996
txact,42,2,1000,50,10,5,82.70151599999949
txact,44,2,1000,50,10,5,220.11
txact,46,2,1000,50,10,5,65.5709480000001
txact,48,2,1000,50,10,5,74.70021200000008
txact,50,2,1000,50,10,5,198.704892
txact,52,2,1000,50,10,5,53.19438799999972
txact,54,2,1000,50,10,5,46.76602000000025
txact,56,2,1000,50,10,5,75.82137999999972
txact,58,2,1000,50,10,5,90.58353199999999
txact,60,2,1000,50,10,5,57.06377200000051
txact,62,2,1000,50,10,5,217.87
txact,64,2,1000,50,10,5,18.004427999999606
txact,1,2,1000,50,10,5,118.46182400000049
txact,2,2,1000,50,10,5,112.93212800000009
txact,4,2,1000,50,10,5,72.79033999999996
txact,6,2,1000,50,10,5,70.42246799999978
txact,8,2,1000,50,10,5,56.10303999999971
txact,10,2,1000,50,10,5,58.05338000000005
txact,12,2,1000,50,10,5,181.36512799999952
txact,14,2,1000,50,10,5,186.12879199999995
txact,16,2,1000,50,10,5,54.40714
txact,18,2,1000,50,10,5,171.22449999999975
txact,20,2,1000,50,10,5,179.83941200000004
txact,22,2,1000,50,10,5,87.73467599999964
txact,24,2,1000,50,10,5,171.334936
txact,26,2,1000,50,10,5,15.275992000000116
txact,28,2,1000,50,10,5,24.021491999999938
txact,30,2,1000,50,10,5,126.20756399999959
txact,32,2,1000,50,10,5,216.48000000000002
txact,34,2,1000,50,10,5,2.4140240000001967
txact,36,2,1000,50,10,5,11.18268799999997
txact,38,2,1000,50,10,5,61.4564
txact,40,2,1000,50,10,5,94.05497999999946
txact,42,2,1000,50,10,5,100.51261600000015
txact,44,2,1000,50,10,5,60.5708520000002
txact,46,2,1000,50,10,5,3.830735999999746
txact,48,2,1000,50,10,5,153.88665200000048
txact,50,2,1000,50,10,5,217.2
txact,52,2,1000,50,10,5,111.46594400000043
txact,54,2,1000,50,10,5,75.04466399999967
txact,56,2,1000,50,10,5,222.09
txact,58,2,1000,50,10,5,72.99968000000013
txact,60,2,1000,50,10,5,116.41727199999998
txact,62,2,1000,50,10,5,32.54691599999974
txact,64,2,1000,50,10,5,14.149871999999789
txact,1,2,1000,50,10,5,195.78611600000005
txact,2,2,1000,50,10,5,38.99543200000011
txact,4,2,1000,50,10,5,75.78450400000003
txact,6,2,1000,50,10,5,12.094120000000004
txact,8,2,1000,50,10,5,24.817111999999838
txact,10,2,1000,50,10,5,60.04792400000022
txact,12,2,1000,50,10,5,171.66413599999964
txact,14,2,1000,50,10,5,180.42636800000005
txact,16,2,1000,50,10,5,88.76836400000019
txact,18,2,1000,50,10,5,63.95173200000042
txact,20,2,1000,50,10,5,216.86
txact,22,2,1000,50,10,5,82.85653599999961
txact,24,2,1000,50,10,5,13.957316000000205
txact,26,2,1000,50,10,5,150.2137160000001
txact,28,2,1000,50,10,5,5.228435999999704
txact,30,2,1000,50,10,5,139.7909200000002
txact,32,2,1000,50,10,5,217.13
txact,34,2,1000,50,10,5,93.12920799999966
